iter	RMSE
726	0.0251534479
727	0.02513287633
728	0.02510917687
729	0.02508456831
730	0.0250573418
731	0.0250352588
732	0.02501638515
733	0.02499872894
734	0.02497778033
735	0.02495806817
736	0.02493783113
737	0.0249196744
738	0.0249019242
739	0.02488061057
740	0.02486184759
741	0.02484264224
742	0.02482489461
743	0.02480073809
744	0.02478277375
745	0.0247546324
746	0.02473069271
747	0.02470766044
748	0.02467914232
749	0.02465602628
750	0.02463189692
751	0.02461091093
752	0.02459254373
753	0.0245683264
754	0.02454772642
755	0.02453115715
756	0.02450847233
757	0.02448378671
758	0.02446481827
759	0.02443607441
760	0.02440927066
761	0.02438887658
762	0.02436499011
763	0.02433856957
764	0.0243161781
765	0.02429497755
766	0.02427199549
767	0.02425361559
768	0.0242321772
769	0.02421214207
770	0.02419150935
771	0.02416775066
772	0.02414633479
773	0.02412749875
774	0.02410385329
775	0.02407911596
776	0.02406287689
777	0.02404317486
778	0.02402049528
779	0.02399394984
780	0.02397580974
781	0.02395413148
782	0.02393118518
783	0.02390846348
784	0.02388691245
785	0.02386254868
786	0.02384070429
787	0.0238159044
788	0.02378936724
789	0.02377046791
790	0.02375218637
791	0.02373035833
792	0.02371071627
793	0.02369094208
794	0.02366402821
795	0.02364812837
796	0.02363033074
797	0.02360810284
798	0.02358739831
799	0.02357023828
800	0.02354106151
801	0.02352242308
802	0.02350016749
803	0.02348229571
804	0.02346138485
805	0.02344294467
806	0.02342069412
807	0.02340068054
808	0.02338081447
809	0.02336109126
810	0.02333843414
811	0.02331674544
812	0.02330143767
813	0.02328366258
814	0.02326576235
815	0.02324687905
816	0.02322690933
817	0.02320821628
818	0.02319101149
819	0.02317035023
820	0.02315309888
821	0.02313642416
822	0.02311807288
823	0.02309290965
824	0.02307557727
825	0.02305598909
826	0.02303636252
827	0.0230106325
828	0.02299052159
829	0.02296943058
830	0.02294881172
831	0.02293262949
832	0.02291130636
833	0.02289258247
834	0.02287744924
835	0.02285310981
836	0.02283679457
837	0.02281827353
838	0.02279917928
839	0.02277986526
840	0.02275790318
841	0.02273922387
842	0.02271905484
843	0.02269956538
844	0.02268299249
845	0.02266705506
846	0.02264622357
847	0.0226232279
848	0.02260591726
849	0.02258703946
850	0.02256486361
851	0.0225495764
852	0.02253644498
853	0.02251677554
854	0.02250170988
855	0.02248030412
856	0.02245939675
857	0.02244181561
858	0.02242129599
859	0.02240216267
860	0.02238372923
861	0.02236140025
862	0.02234551227
863	0.02233065259
864	0.02231194229
865	0.02229442296
866	0.02227857994
867	0.02225854286
868	0.02224184002
869	0.02222333139
870	0.02220443271
871	0.02218273438
872	0.02216083216
873	0.02214235691
874	0.02212294699
875	0.02210402349
876	0.02208364089
877	0.02206471123
878	0.02204295734
879	0.02202015253
880	0.02200202793
881	0.02198658518
882	0.02196662833
883	0.02194739427
884	0.02193132912
885	0.02191191815
886	0.02189522912
887	0.02187421271
888	0.02185452868
889	0.02183558003
890	0.02181547663
891	0.02179427713
892	0.02177768944
893	0.02175897963
894	0.02173877314
895	0.02171980053
896	0.02170385809
897	0.02168742067
898	0.02166653864
899	0.02164422582
900	0.02162629977
901	0.02160805618
902	0.0215873819
903	0.02157159421
904	0.02155584268
905	0.02153722528
906	0.0215168686
907	0.02149799938
908	0.02147918704
909	0.02146132869
910	0.02144636654
911	0.02142786975
912	0.02141311379
913	0.0213948003
914	0.02137710399
915	0.02136038048
916	0.02134341308
917	0.02132920714
918	0.02131000571
919	0.02129547054
920	0.0212788262
921	0.02126246756
922	0.02124659597
923	0.02122744602
924	0.02120531121
925	0.02118694422
926	0.02117149085
927	0.02115414361
928	0.02114163545
929	0.02112142005
930	0.02110290202
931	0.02108305222
932	0.0210638869
933	0.02104836566
934	0.02103580115
935	0.02102145538
936	0.0210017588
937	0.02098622921
938	0.02096813859
939	0.02095231248
940	0.02093712337
941	0.02091883483
942	0.02090456799
943	0.02088780517
944	0.02086694574
945	0.02084694935
946	0.02083086451
947	0.02081801782
948	0.02079993474
949	0.02078245509
950	0.02076262676
951	0.02074903966
952	0.02073317665
953	0.02071891784
954	0.02070353059
955	0.02068755036
956	0.02066766789
957	0.02065298262
958	0.02063466256
959	0.02061966103
960	0.02060600778
961	0.02059246191
962	0.02057492169
963	0.02055881835
964	0.02054447263
965	0.02052981501
966	0.02051506791
967	0.02050295113
968	0.0204874446
969	0.02047358045
970	0.02045554838
971	0.02044100058
972	0.02042576856
973	0.02040870473
974	0.02039321841
975	0.02037886269
976	0.020364814
977	0.02035164793
978	0.02033725498
979	0.02032111702
980	0.02030380711
981	0.02028863059
982	0.02027167642
983	0.0202552853
984	0.02024090049
985	0.02022463969
986	0.02020757626
987	0.02019171787
988	0.02017708338
989	0.02016214274
990	0.02014779866
991	0.02013199121
992	0.02011561591
993	0.02010407068
994	0.02009124417
995	0.02007137637
996	0.02005648846
997	0.02004568374
998	0.02002956886
999	0.02001572927
.02177988087
