iter	RMSE
764	0.03972191615
765	0.03969829539
766	0.03967247325
767	0.03965583591
768	0.03964106746
769	0.03961497015
770	0.0396002991
771	0.03958885292
772	0.03957507291
773	0.03954886661
774	0.03951859672
775	0.039488845
776	0.03947490005
777	0.03945591747
778	0.03944089166
779	0.03943087339
780	0.03940854217
781	0.03939926006
782	0.03938890949
783	0.03936843794
784	0.03934427871
785	0.03932972942
786	0.03932055153
787	0.03930516894
788	0.03929949963
789	0.0392810608
790	0.03925876434
791	0.03923092559
792	0.03921495859
793	0.03920198516
794	0.0391811886
795	0.03916811539
796	0.03915574758
797	0.03914589362
798	0.0391177502
799	0.03909103396
800	0.03907100087
801	0.03905861493
802	0.03904428933
803	0.03902923645
804	0.03901886076
805	0.03899556111
806	0.03898375472
807	0.03896832935
808	0.03896483022
809	0.03894928453
810	0.03892718462
811	0.03891004277
812	0.03888009902
813	0.0388674244
814	0.0388515763
815	0.03883623168
816	0.03881327412
817	0.03879099812
818	0.03878207048
819	0.03876531068
820	0.03875816755
821	0.03874945766
822	0.03872963084
823	0.03871290543
824	0.03869582121
825	0.03867846137
826	0.03865185746
827	0.03863664362
828	0.03862535654
829	0.03861336143
830	0.03860105411
831	0.03858531105
832	0.03857019228
833	0.03855944877
834	0.03855417605
835	0.03854013164
836	0.03850984706
837	0.03849755029
838	0.03848158019
839	0.03846983004
840	0.03845218489
841	0.03843862591
842	0.03841729709
843	0.03841365235
844	0.03838661384
845	0.03837274771
846	0.03835252315
847	0.0383364657
848	0.03832919725
849	0.03832118681
850	0.03831281209
851	0.03830268711
852	0.03828972437
853	0.03827607098
854	0.03825550752
855	0.03824486575
856	0.0382245438
857	0.03819840223
858	0.03819025333
859	0.03817795484
860	0.03816851967
861	0.03815455413
862	0.03812949162
863	0.03810772516
864	0.03809155426
865	0.03807333651
866	0.03806558773
867	0.03805156298
868	0.03804524512
869	0.03802584291
870	0.03801190135
871	0.03799105853
872	0.03796933193
873	0.03794974491
874	0.03794257957
875	0.03793544822
876	0.03792711659
877	0.03791114921
878	0.03790059707
879	0.0378810854
880	0.03786893319
881	0.03784798839
882	0.03783783684
883	0.03782798227
884	0.03781330123
885	0.0377906638
886	0.03776843587
887	0.03775068937
888	0.0377379341
889	0.03772891037
890	0.03772080473
891	0.03770233609
892	0.03769677261
893	0.03767225553
894	0.03764928542
895	0.03764203869
896	0.03762404717
897	0.03760736183
898	0.03759390179
899	0.03756935043
900	0.03755312489
901	0.03753169843
902	0.03751144843
903	0.03749417033
904	0.03748174852
905	0.03746380834
906	0.03745121632
907	0.03744060636
908	0.03742740937
909	0.03740364996
910	0.0373923731
911	0.03737966764
912	0.03736800376
913	0.03735697058
914	0.03733298928
915	0.03730971806
916	0.03728647669
917	0.03728008913
918	0.03727057783
919	0.03725516725
920	0.03723210432
921	0.03722354015
922	0.03720938466
923	0.03719663023
924	0.03718393474
925	0.03717532452
926	0.03715666689
927	0.03714363811
928	0.03713410914
929	0.03712074454
930	0.03710380843
931	0.03709449572
932	0.03707500614
933	0.03706292281
934	0.03704748199
935	0.0370308377
936	0.03701403805
937	0.03700673429
938	0.03699024108
939	0.03696731074
940	0.03694628597
941	0.03693956104
942	0.03692473088
943	0.03691275559
944	0.03689751669
945	0.03688607604
946	0.03686671608
947	0.03685312812
948	0.03683679454
949	0.03681942997
950	0.03680145609
951	0.03679273465
952	0.03677737371
953	0.03677112607
954	0.0367615596
955	0.0367482754
956	0.03672518248
957	0.03671434013
958	0.03669905423
959	0.03668621431
960	0.03666720829
961	0.03666086435
962	0.03664741597
963	0.036637631
964	0.03661186225
965	0.03660361058
966	0.03658982756
967	0.03657047602
968	0.03656161017
969	0.03654852806
970	0.03652096017
971	0.03651300333
972	0.03650381205
973	0.03648576468
974	0.03646938656
975	0.03646020088
976	0.03644846681
977	0.03644190205
978	0.03643008348
979	0.03642109334
980	0.03641451575
981	0.03640332459
982	0.03638796789
983	0.03637879135
984	0.03636696527
985	0.03634697733
986	0.03633805752
987	0.03632563426
988	0.03631934717
989	0.03630959242
990	0.03630045101
991	0.03628438255
992	0.03627268414
993	0.03625242892
994	0.03622995744
995	0.03622153252
996	0.03621111934
997	0.03618906419
998	0.03618162129
999	0.03617461965
